app_temp,azimuth,clouds,dewpt,dhi,dni,elev_angle,ghi,pod,precip_rate,pres,revision_status,rh,slp,snow_rate,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather/description,weather/code,weather/icon,wind_dir,wind_gust_spd,wind_spd
19.2,81,87,18.1,72.8,631.6,19.16,279.8,d,0,1011.5,final,96,1012.5,0,109,18.8,2018-05-15T07:30:00,2018-05-15T11:30:00,1526383800,0.9,3,Overcast clouds,804,c04d,205,3.3,3.07
19.4,83.3,87,18.2,78.45,673.02,21.97,328.4,d,0,1011.55,final,95,1012.5,0,128,19,2018-05-15T07:45:00,2018-05-15T11:45:00,1526384700,1,3,Overcast clouds,804,c04d,200,3.9,3.6
19.3,85.59,87,17.7,84.1,714.44,24.77,377.1,d,0,1011.6,final,93,1012.5,0,147,18.9,2018-05-15T08:00:00,2018-05-15T12:00:00,1526385600,1.1,3,Overcast clouds,804,c04d,190,3.9,3.6
19.5,88.06,87,17.6,88,737.91,27.61,425.3,d,0,1011.475,final,91,1012.425,0,166,19.1,2018-05-15T08:15:00,2018-05-15T12:15:00,1526386500,1.2,3,Overcast clouds,804,c04d,180,3.9,3.6
19.7,90.53,87,17.4,91.91,761.37,30.46,473.5,d,0,1011.35,final,88,1012.35,0,186,19.4,2018-05-15T08:30:00,2018-05-15T12:30:00,1526387400,1.3,3,Overcast clouds,804,c04d,170,3.9,3.6
19.6,92.99,50,17,95.81,784.84,33.3,521.8,d,0,1011.225,final,86,1012.275,0,453,19.4,2018-05-15T08:45:00,2018-05-15T12:45:00,1526388300,2.4,3,Broken clouds,803,c03d,180,4.5,4.09
20.5,95.46,50,17.5,99.71,808.3,36.14,570,d,0,1011.1,final,84,1012.2,0,494,20.3,2018-05-15T09:00:00,2018-05-15T13:00:00,1526389200,2.7,4,Broken clouds,803,c03d,185,4.2,3.84
21.4,98.41,50,17.7,102.45,822.75,38.93,612.5,d,0,1011.02496,final,81,1012.125,0,531,21.1,2018-05-15T09:15:00,2018-05-15T13:15:00,1526390100,3,5,Broken clouds,803,c03d,190,3.9,3.6
22.2,101.36,50,17.9,105.19,837.2,41.72,655,d,0,1010.94995,final,78,1012.05005,0,567,21.9,2018-05-15T09:30:00,2018-05-15T13:30:00,1526391000,3.3,8,Broken clouds,803,c03d,195,4.8,4.34
23.1,104.31,50,18.3,107.93,851.65,44.5,697.5,d,0,1010.875,final,76,1011.97504,0,603,22.8,2018-05-15T09:45:00,2018-05-15T13:45:00,1526391900,3.6,11,Broken clouds,803,c03d,200,5.7,5.09
24.1,107.26,50,18.6,110.67,866.1,47.29,740,d,0,1010.8,final,73,1011.9,0,639,23.8,2018-05-15T10:00:00,2018-05-15T14:00:00,1526392800,4,12,Broken clouds,803,c03d,210,5.9,5.25
25.1,111.3,50,18.7,112.5,874.91,49.87,772.8,d,0,1010.7,final,69,1011.75,0,667,24.8,2018-05-15T10:15:00,2018-05-15T14:15:00,1526393700,4.3,14,Broken clouds,803,c03d,215,6.1,5.4
26,115.33,50,18.4,114.32,883.73,52.44,805.6,d,0,1010.6,final,64,1011.6,0,697,25.7,2018-05-15T10:30:00,2018-05-15T14:30:00,1526394600,4.6,15,Broken clouds,803,c03d,225,6.3,5.55
27.7,119.37,50,18.3,116.15,892.54,55.02,838.3,d,0,1010.5,final,60,1011.45,0,725,26.7,2018-05-15T10:45:00,2018-05-15T14:45:00,1526395500,4.9,16,Broken clouds,803,c03d,230,10.3,5.7
27.9,123.4,50,17.6,117.97,901.35,57.59,871.1,d,0,1010.4,final,56,1011.3,0,755,27.1,2018-05-15T11:00:00,2018-05-15T15:00:00,1526396400,5.3,16,Broken clouds,803,c03d,230,10.3,5.55
28.3,129.64,50,17.7,119,906.05,59.59,891.2,d,0,1010.25,final,55,1011.125,0,773,27.5,2018-05-15T11:15:00,2018-05-15T15:15:00,1526397300,5.5,16,Broken clouds,803,c03d,225,10.3,5.4
28.7,135.89,50,17.7,120.02,910.74,61.59,911.4,d,0,1010.1,final,54,1010.94995,0,790,27.9,2018-05-15T11:30:00,2018-05-15T15:30:00,1526398200,5.8,16,Broken clouds,803,c03d,225,10.3,5.25
29.1,142.13,50,17.8,121.05,915.44,63.59,931.5,d,0,1009.95,final,53,1010.77496,0,807,28.3,2018-05-15T11:45:00,2018-05-15T15:45:00,1526399100,6,16,Broken clouds,803,c03d,220,10.3,5.09
29.5,148.37,59,17.9,122.07,920.13,65.59,951.6,d,0,1009.8,final,52,1010.6,0,763,28.7,2018-05-15T12:00:00,2018-05-15T16:00:00,1526400000,5.7,16,Broken clouds,803,c03d,220,10.1,5.09
30,157.39,68,18,122.35,921.39,66.28,957.3,d,0,1009.45,final,51,1010.35,0,679,29.1,2018-05-15T12:15:00,2018-05-15T16:15:00,1526400900,5.1,16,Broken clouds,803,c03d,220,9.8,5.09
30.4,166.42,78,18,122.64,922.64,66.97,963.1,d,0,1009.1,final,50,1010.1,0,544,29.6,2018-05-15T12:30:00,2018-05-15T16:30:00,1526401800,4.5,16,Overcast clouds,804,c04d,220,9.6,5.09
31,175.44,87,18.4,122.92,923.9,67.66,968.8,d,0,1008.75,final,50,1009.85,0,377,30,2018-05-15T12:45:00,2018-05-15T16:45:00,1526402700,4,16,Overcast clouds,804,c04d,220,9.3,5.09
31.3,184.46,87,18.4,123.2,925.15,68.35,974.6,d,0,1008.4,final,49,1009.6,0,380,30.3,2018-05-15T13:00:00,2018-05-15T17:00:00,1526403600,4,16,Overcast clouds,804,c04d,220,9.6,5.62
31.7,192.98,87,18.6,122.75,923.14,67.28,965.4,d,0,1008.2,final,49,1009.3,0,375,30.6,2018-05-15T13:15:00,2018-05-15T17:15:00,1526404500,3.9,16,Overcast clouds,804,c04d,220,9.8,6.15
32,201.5,87,18.5,122.3,921.13,66.22,956.3,d,0,1008,final,48,1009,0,372,30.8,2018-05-15T13:30:00,2018-05-15T17:30:00,1526405400,3.9,16,Overcast clouds,804,c04d,220,10.1,6.67
32.4,210.01,87,18.8,121.85,919.11,65.15,947.2,d,0,1007.8,final,48,1008.7,0,368,31.1,2018-05-15T13:45:00,2018-05-15T17:45:00,1526406300,3.8,16,Overcast clouds,804,c04d,220,10.3,7.2
32.4,218.53,87,18.8,121.4,917.1,64.08,938,d,0,1007.6,final,48,1008.4,0,364,31.1,2018-05-15T14:00:00,2018-05-15T18:00:00,1526407200,3.7,16,Overcast clouds,804,c04d,220,10.6,7.2
33.1,224.15,87,19,120.2,911.55,61.9,914.8,d,0,1007.19995,final,47,1008.025,0,355,31.7,2018-05-15T14:15:00,2018-05-15T18:15:00,1526408100,3.6,16,Overcast clouds,804,c04d,215,10.8,7.36
33.8,229.76,87,19.1,119,905.99,59.72,891.6,d,0,1006.8,final,46,1007.65,0,345,32.2,2018-05-15T14:30:00,2018-05-15T18:30:00,1526409000,3.4,16,Overcast clouds,804,c04d,215,11.1,7.53
34.3,235.38,87,18.9,117.79,900.44,57.54,868.4,d,0,1006.4,final,44,1007.275,0,337,32.8,2018-05-15T14:45:00,2018-05-15T18:45:00,1526409900,3.2,16,Overcast clouds,804,c04d,210,11.3,7.7
34.1,240.99,87,18.6,116.59,894.88,55.36,845.2,d,0,1006,final,43,1006.9,0,329,32.8,2018-05-15T15:00:00,2018-05-15T19:00:00,1526410800,3.1,16,Overcast clouds,804,c04d,215,11.8,7.97
34.3,244.7,87,18.9,114.57,884.96,52.72,809.9,d,0,1005.925,final,44,1006.85004,0,314,32.8,2018-05-15T15:15:00,2018-05-15T19:15:00,1526411700,2.8,16,Overcast clouds,804,c04d,220,12.4,8.25
34.3,248.41,87,18.9,112.55,875.04,50.07,774.6,d,0,1005.85,final,44,1006.80005,0,301,32.8,2018-05-15T15:30:00,2018-05-15T19:30:00,1526412600,2.6,16,Overcast clouds,804,c04d,225,12.9,8.52
34.3,252.11,87,18.9,110.53,865.11,47.43,739.3,d,0,1005.775,final,44,1006.75,0,287,32.8,2018-05-15T15:45:00,2018-05-15T19:45:00,1526413500,2.4,16,Overcast clouds,804,c04d,230,13.4,8.8
33.9,255.82,87,18.9,108.51,855.19,44.78,704.1,d,0,1005.7,final,45,1006.7,0,273,32.4,2018-05-15T16:00:00,2018-05-15T20:00:00,1526414400,2.2,16,Overcast clouds,804,c04d,230,13.8,8.92
34.3,258.62,87,20.2,105.54,839.1,41.97,659.9,d,0,1006.8,final,50,1007.25,0,253,31.9,2018-05-15T16:15:00,2018-05-15T20:15:00,1526415300,2,16,Overcast clouds,804,c04d,230,14.1,9.05
34.4,261.43,87,21.1,102.56,823.01,39.17,615.7,d,0,1007.9,final,54,1007.80005,0,234,31.5,2018-05-15T16:30:00,2018-05-15T20:30:00,1526416200,1.8,16,Overcast clouds,804,c04d,230,14.5,9.17
34.8,264.23,87,22.1,99.59,806.91,36.36,571.5,d,0.25,1009,final,59,1008.35004,0,215,31.1,2018-05-15T16:45:00,2018-05-15T20:45:00,1526417100,1.6,16,Overcast clouds,804,c04d,230,14.9,9.3
37.6,267.03,87,24,96.61,790.82,33.55,527.4,d,0.5,1010.1,final,64,1008.9,0,195,31.7,2018-05-15T17:00:00,2018-05-15T21:00:00,1526418000,1.5,16,Overcast clouds,804,c04d,220,14.9,8.19
23.2,269.44,100,17.2,92.39,764.45,30.71,478.6,d,1.75,1010.1,final,70,1009.45,0,100,23,2018-05-15T17:15:00,2018-05-15T21:15:00,1526418900,1,3,Light rain,500,r01d,280,23.7,11.3
20,271.84,100,15.6,88.17,738.08,27.88,429.8,d,3,1010.1,final,76,1010,0,85,20,2018-05-15T17:30:00,2018-05-15T21:30:00,1526419800,0.9,2,Light rain,500,r01d,270,16.5,6.2
20.2,274.25,100,16.8,83.94,711.7,25.04,381,d,4,1010.1,final,82,1010.55,0,70,20,2018-05-15T17:45:00,2018-05-15T21:45:00,1526420700,0.8,8,Light rain,500,r01d,240,5.7,5.09
20.4,276.65,100,18,79.72,685.33,22.2,332.2,d,5,1010.1,final,88,1011.1,0,58,20,2018-05-15T18:00:00,2018-05-15T22:00:00,1526421600,0.7,9,Moderate rain,501,r02d,235,6.2,5.46
20.4,278.94,100,18.1,73.51,637.06,19.42,284.4,d,7.75,1010.1,final,89,1011.14996,0,44,20,2018-05-15T18:15:00,2018-05-15T22:15:00,1526422500,0.7,9,Heavy rain,502,r03d,225,6.7,5.83
20.4,281.23,100,18.3,67.3,588.8,16.63,236.7,d,10.5,1010.1,final,90,1011.19995,0,33,20,2018-05-15T18:30:00,2018-05-15T22:30:00,1526423400,0.6,10,Thunderstorm with heavy rain,202,t03d,220,7.2,6.2
19.8,283.52,100,18.1,61.08,540.53,13.85,189,d,9.25,1010.1,final,92,1011.25,0,32,19.4,2018-05-15T18:45:00,2018-05-15T22:45:00,1526424300,0.6,8,Thunderstorm with heavy rain,202,t03d,230,3.9,3.6
20.2,285.81,100,18.5,54.87,492.26,11.06,141.3,d,8,1010.1,final,93,1011.3,0,32,19.7,2018-05-15T19:00:00,2018-05-15T23:00:00,1526425200,0.6,8,Heavy rain,502,r03d,240,3.1,2.85
20.5,288.16,100,18.7,43.18,375.21,8.4,106.6,d,5.5,1010.225,final,92,1011.35,0,31,20,2018-05-15T19:15:00,2018-05-15T23:15:00,1526426100,0.6,8,Moderate rain,501,r02d,250,2.2,2.1
19.8,290.52,100,17.9,31.49,258.16,5.75,72,d,3,1010.35,final,91,1011.4,0,26,19.4,2018-05-15T19:30:00,2018-05-15T23:30:00,1526427000,0.5,11,Light rain,500,r01d,80,1.6,1.5
20.4,292.87,87,18.3,19.8,141.11,3.09,37.3,d,2.5,1010.475,final,90,1011.45,0,29,20,2018-05-15T19:45:00,2018-05-15T23:45:00,1526427900,0.7,16,Light rain,500,r01n,310,3.3,3.1
20.4,295.22,90,18.1,8.11,24.06,0.43,2.7,d,2,1010.6,final,89,1011.5,0,7,20,2018-05-15T20:00:00,2018-05-16T00:00:00,1526428800,0.7,16,Light rain,500,r01n,310,3.3,3.1
20.4,297.79,93,18.3,6.08,18.05,-2.02,2,d,2.25,1011.14996,final,90,1011.825,0,5,20,2018-05-15T20:15:00,2018-05-16T00:15:00,1526429700,0,16,Light rain,500,r01n,285,3.5,3.26
20.4,300.36,96,18.5,4.06,12.03,-4.48,1.3,d,2.5,1011.69995,final,91,1012.15,0,3,20,2018-05-15T20:30:00,2018-05-16T00:30:00,1526430600,0,16,Light rain,500,r01n,255,3.7,3.43
20.5,302.92,100,18.7,2.03,6.02,-6.93,0.7,d,2.5,1012.25,final,92,1012.475,0,2,20,2018-05-15T20:45:00,2018-05-16T00:45:00,1526431500,0,16,Light rain,500,r01n,230,3.9,3.6
20.3,305.49,100,18.6,0,0,-9.38,0,n,2.5,1012.8,final,93,1012.8,0,0,19.8,2018-05-15T21:00:00,2018-05-16T01:00:00,1526432400,0,16,Light rain,500,r01n,225,4.1,3.76
20,308.4,100,18.4,0,0,-11.52,0,n,1.75,1012.875,final,93,1013.125,0,0,19.6,2018-05-15T21:15:00,2018-05-16T01:15:00,1526433300,0,16,Light rain,500,r01n,215,4.3,3.93
19.8,311.31,100,18.2,0,0,-13.65,0,n,1,1012.94995,final,93,1013.44995,0,0,19.4,2018-05-15T21:30:00,2018-05-16T01:30:00,1526434200,0,16,Light rain,500,r01n,210,4.5,4.09
19.8,314.22,100,18.2,0,0,-15.79,0,n,0.75,1013.02496,final,93,1013.77496,0,0,19.4,2018-05-15T21:45:00,2018-05-16T01:45:00,1526435100,0,16,Light rain,500,r01n,270,2.2,2.1
20,317.13,100,18.4,0,0,-17.92,0,n,0.5,1013.1,final,93,1014.1,0,0,19.6,2018-05-15T22:00:00,2018-05-16T02:00:00,1526436000,0,16,Overcast clouds,804,c04n,280,2.2,2.1
20.2,320.48,100,18.5,0,0,-19.6,0,n,0.5,1013.27496,final,92,1014.3,0,0,19.8,2018-05-15T22:15:00,2018-05-16T02:15:00,1526436900,0,16,Overcast clouds,804,c04n,290,2.2,2.1
20.4,323.83,100,18.5,0,0,-21.28,0,n,0.5,1013.44995,final,91,1014.5,0,0,20,2018-05-15T22:30:00,2018-05-16T02:30:00,1526437800,0,16,Overcast clouds,804,c04n,300,2.2,2.1
20.4,327.18,100,18.3,0,0,-22.95,0,n,0.75,1013.625,final,90,1014.7,0,0,20,2018-05-15T22:45:00,2018-05-16T02:45:00,1526438700,0,16,Light rain,500,r01n,290,2.2,2.1
20.2,330.53,96,18,0,0,-24.63,0,n,1,1013.8,final,89,1014.9,0,0,19.9,2018-05-15T23:00:00,2018-05-16T03:00:00,1526439600,0,16,Light rain,500,r01n,225,3.2,3
20,334.32,93,17.7,0,0,-25.69,0,n,1,1013.975,final,88,1015.025,0,0,19.7,2018-05-15T23:15:00,2018-05-16T03:15:00,1526440500,0,16,Light rain,500,r01n,155,4.3,3.9
19.8,338.11,90,17.1,0,0,-26.76,0,n,1,1014.15,final,86,1015.15,0,0,19.5,2018-05-15T23:30:00,2018-05-16T03:30:00,1526441400,0,16,Light rain,500,r01n,90,5.4,4.8
19.6,341.89,87,16.8,0,0,-27.82,0,n,1.25,1014.325,final,85,1015.275,0,0,19.4,2018-05-15T23:45:00,2018-05-16T03:45:00,1526442300,0,16,Light rain,500,r01n,20,6.5,5.7
19.4,345.68,87,16.5,0,0,-28.88,0,n,1.5,1014.5,final,84,1015.4,0,0,19.2,2018-05-16T00:00:00,2018-05-16T04:00:00,1526443200,0,16,Light rain,500,r01n,135,6.7,5.86
19.2,259.74,87,16.1,0,0,-29.19,0,n,1.25,1014.65,final,83,1015.525,0,0,19.1,2018-05-16T00:15:00,2018-05-16T04:15:00,1526444100,0,16,Light rain,500,r01n,245,6.9,6.03
19,173.79,87,15.8,0,0,-29.49,0,n,1,1014.8,final,82,1015.65,0,0,18.9,2018-05-16T00:30:00,2018-05-16T04:30:00,1526445000,0,16,Light rain,500,r01n,360,7.2,6.2
18.3,87.85,87,14.8,0,0,-29.8,0,n,0.75,1014.94995,final,80,1015.775,0,0,18.3,2018-05-16T00:45:00,2018-05-16T04:45:00,1526445900,0,16,Light rain,500,r01n,20,6.5,5.7
18.2,1.9,90,14.5,0,0,-30.1,0,n,0.5,1015.1,final,79,1015.9,0,0,18.2,2018-05-16T01:00:00,2018-05-16T05:00:00,1526446800,0,16,Overcast clouds,804,c04n,25,6.2,5.42
18.1,5.92,93,14.2,0,0,-29.61,0,n,0.5,1015.25,final,78,1016.025,0,0,18.1,2018-05-16T01:15:00,2018-05-16T05:15:00,1526447700,0,16,Overcast clouds,804,c04n,25,5.8,5.15
17.9,9.93,96,13.6,0,0,-29.11,0,n,0.5,1015.4,final,76,1016.15,0,0,17.9,2018-05-16T01:30:00,2018-05-16T05:30:00,1526448600,0,16,Overcast clouds,804,c04n,30,5.5,4.87
17.8,13.95,100,13.3,0,0,-28.62,0,n,0.25,1015.55,final,75,1016.275,0,0,17.8,2018-05-16T01:45:00,2018-05-16T05:45:00,1526449500,0,16,Overcast clouds,804,c04n,30,5.1,4.59
17.8,17.96,96,13.1,0,0,-28.12,0,n,0,1015.7,final,74,1016.4,0,0,17.8,2018-05-16T02:00:00,2018-05-16T06:00:00,1526450400,0,16,Overcast clouds,804,c04n,30,5.1,4.59
17.6,21.65,93,13.1,0,0,-26.9,0,n,0,1015.575,final,75,1016.30005,0,0,17.6,2018-05-16T02:15:00,2018-05-16T06:15:00,1526451300,0,16,Overcast clouds,804,c04n,25,5.1,4.59
17.4,25.34,90,13.1,0,0,-25.68,0,n,0,1015.45,final,76,1016.2,0,0,17.4,2018-05-16T02:30:00,2018-05-16T06:30:00,1526452200,0,16,Overcast clouds,804,c04n,15,5.1,4.59
17.2,29.03,87,12.9,0,0,-24.45,0,n,0,1015.325,final,76,1016.1,0,0,17.2,2018-05-16T02:45:00,2018-05-16T06:45:00,1526453100,0,16,Overcast clouds,804,c04n,10,5.1,4.59
17.2,32.72,87,13.1,0,0,-23.23,0,n,0,1015.2,final,77,1016,0,0,17.2,2018-05-16T03:00:00,2018-05-16T07:00:00,1526454000,0,16,Overcast clouds,804,c04n,15,5.3,4.72
17.2,35.96,87,13.1,0,0,-21.43,0,n,0,1015.2,final,77,1016.025,0,0,17.2,2018-05-16T03:15:00,2018-05-16T07:15:00,1526454900,0,16,Overcast clouds,804,c04n,15,5.4,4.84
17.2,39.2,87,13.1,0,0,-19.63,0,n,0,1015.2,final,77,1016.05,0,0,17.2,2018-05-16T03:30:00,2018-05-16T07:30:00,1526455800,0,16,Overcast clouds,804,c04n,20,5.6,4.97
17.2,42.44,87,13.1,0,0,-17.83,0,n,0,1015.2,final,77,1016.07495,0,0,17.2,2018-05-16T03:45:00,2018-05-16T07:45:00,1526456700,0,16,Overcast clouds,804,c04n,20,5.7,5.09
17.2,45.68,87,13.1,0,0,-16.03,0,n,0,1015.2,final,77,1016.1,0,0,17.2,2018-05-16T04:00:00,2018-05-16T08:00:00,1526457600,0,16,Overcast clouds,804,c04n,25,5.1,4.59
17.2,48.5,87,13.1,0,0,-13.81,0,n,0,1015.275,final,77,1016.19995,0,0,17.2,2018-05-16T04:15:00,2018-05-16T08:15:00,1526458500,0,16,Overcast clouds,804,c04n,25,4.5,4.09
17.2,51.31,87,13.1,0,0,-11.59,0,n,0,1015.35,final,77,1016.3,0,0,17.2,2018-05-16T04:30:00,2018-05-16T08:30:00,1526459400,0,16,Overcast clouds,804,c04n,30,3.9,3.6
17.2,54.13,87,13.1,0,0,-9.36,0,n,0,1015.425,final,77,1016.4,0,0,17.2,2018-05-16T04:45:00,2018-05-16T08:45:00,1526460300,0,16,Overcast clouds,804,c04n,30,3.3,3.1
17.2,56.94,90,13.1,0,0,-7.14,0,n,0,1015.5,final,77,1016.5,0,0,17.2,2018-05-16T05:00:00,2018-05-16T09:00:00,1526461200,0,16,Overcast clouds,804,c04n,30,3.5,3.22
17.2,59.44,93,13.3,5.95,44.3,-4.63,6,d,0,1015.675,final,78,1016.7,0,7,17.2,2018-05-16T05:15:00,2018-05-16T09:15:00,1526462100,0,16,Overcast clouds,804,c04n,30,3.6,3.35
17.2,61.94,96,13.3,11.9,88.61,-2.12,11.9,d,0,1015.85,final,78,1016.9,0,14,17.2,2018-05-16T05:30:00,2018-05-16T09:30:00,1526463000,0,16,Overcast clouds,804,c04n,30,3.8,3.47
17.2,64.44,100,13.5,17.85,132.91,0.39,17.9,d,0,1016.025,final,79,1017.1,0,19,17.2,2018-05-16T05:45:00,2018-05-16T09:45:00,1526463900,0.5,16,Overcast clouds,804,c04n,30,3.9,3.6
17.4,66.94,100,13.9,23.8,177.21,2.9,23.9,d,0,1016.2,final,80,1017.3,0,25,17.4,2018-05-16T06:00:00,2018-05-16T10:00:00,1526464800,0.5,16,Overcast clouds,804,c04n,30,3.5,3.22
17.5,69.26,100,13.8,33.31,270.76,5.6,64.1,d,0,1016.525,final,79,1017.6,0,37,17.5,2018-05-16T06:15:00,2018-05-16T10:15:00,1526465700,0.5,16,Overcast clouds,804,c04d,25,3.1,2.85
17.6,71.58,100,13.8,42.81,364.31,8.3,104.3,d,0,1016.85,final,78,1017.9,0,49,17.6,2018-05-16T06:30:00,2018-05-16T10:30:00,1526466600,0.6,16,Overcast clouds,804,c04d,25,2.6,2.47
17.8,73.9,100,13.9,52.32,457.85,10.99,144.5,d,0,1017.175,final,78,1018.2,0,61,17.8,2018-05-16T06:45:00,2018-05-16T10:45:00,1526467500,0.6,16,Overcast clouds,804,c04d,20,2.2,2.1
17.9,76.22,100,13.8,61.82,551.4,13.69,184.7,d,0,1017.5,final,77,1018.5,0,72,17.9,2018-05-16T07:00:00,2018-05-16T11:00:00,1526468400,0.6,16,Overcast clouds,804,c04d,30,2.5,2.35
18.1,78.51,100,13.8,67.44,592.44,16.5,233.3,d,0,1017.55,final,76,1018.55,0,81,18.1,2018-05-16T07:15:00,2018-05-16T11:15:00,1526469300,0.6,16,Overcast clouds,804,c04d,40,2.8,2.6
18.2,80.81,100,13.5,73.05,633.48,19.3,282,d,0,1017.6,final,74,1018.6,0,90,18.2,2018-05-16T07:30:00,2018-05-16T11:30:00,1526470200,0.7,16,Overcast clouds,804,c04d,50,3.1,2.85
18.3,83.1,100,13.4,78.67,674.51,22.11,330.6,d,0,1017.65,final,73,1018.65,0,99,18.3,2018-05-16T07:45:00,2018-05-16T11:45:00,1526471100,0.7,16,Overcast clouds,804,c04d,60,3.3,3.1
18.3,85.39,100,13.2,84.28,715.55,24.91,379.2,d,0,1017.7,final,72,1018.7,0,107,18.3,2018-05-16T08:00:00,2018-05-16T12:00:00,1526472000,0.8,16,Overcast clouds,804,c04d,60,3.3,3.1
18.3,87.85,100,13.1,88.17,738.87,27.75,427.4,d,0.125,1017.75,final,71,1018.7,0,114,18.5,2018-05-16T08:15:00,2018-05-16T12:15:00,1526472900,0.9,16,Overcast clouds,804,c04d,60,3.3,3.1
18.5,90.31,100,13.1,92.05,762.18,30.59,475.6,d,0.25,1017.80005,final,70,1018.7,0,121,18.7,2018-05-16T08:30:00,2018-05-16T12:30:00,1526473800,1,16,Overcast clouds,804,c04d,60,3.3,3.1
18.7,92.76,100,13.3,95.94,785.5,33.43,523.8,d,0.375,1017.85004,final,70,1018.7,0,128,18.9,2018-05-16T08:45:00,2018-05-16T12:45:00,1526474700,1.1,16,Overcast clouds,804,c04d,60,3.3,3.1
18.8,95.22,100,13.2,99.82,808.81,36.27,571.9,d,0.5,1017.9,final,69,1018.7,0,135,19,2018-05-16T09:00:00,2018-05-16T13:00:00,1526475600,1.3,16,Overcast clouds,804,c04d,60,3.3,3.1
18.9,98.16,100,13.1,102.55,823.19,39.06,614.4,d,0.625,1017.97504,final,68,1018.825,0,141,19.1,2018-05-16T09:15:00,2018-05-16T13:15:00,1526476500,1.4,16,Light rain,500,r01d,60,3.3,3.1
19,101.11,100,13.2,105.28,837.57,41.85,656.8,d,0.75,1018.05005,final,68,1018.95,0,146,19.3,2018-05-16T09:30:00,2018-05-16T13:30:00,1526477400,1.6,16,Light rain,500,r01d,60,3.3,3.1
19.2,104.05,100,13.3,108.01,851.94,44.64,699.3,d,0.875,1018.125,final,68,1019.075,0,151,19.4,2018-05-16T09:45:00,2018-05-16T13:45:00,1526478300,1.7,16,Light rain,500,r01d,60,3.3,3.1
19,106.99,100,13,110.74,866.32,47.43,741.7,d,1,1018.2,final,67,1019.2,0,157,19.3,2018-05-16T10:00:00,2018-05-16T14:00:00,1526479200,1.9,16,Light rain,500,r01d,65,3.3,3.1
18.9,111.02,100,13.1,112.56,875.1,50.01,774.4,d,1.125,1018.3,final,68,1019.25,0,148,19.1,2018-05-16T10:15:00,2018-05-16T14:15:00,1526480100,2,16,Light rain,500,r01d,65,3.3,3.1
18.8,115.05,100,13,114.38,883.87,52.59,807.2,d,1.25,1018.4,final,68,1019.30005,0,150,19,2018-05-16T10:30:00,2018-05-16T14:30:00,1526481000,2.2,16,Light rain,500,r01d,70,3.3,3.1
18.6,119.07,100,12.9,116.2,892.65,55.17,839.9,d,1.375,1018.5,final,68,1019.35004,0,153,18.9,2018-05-16T10:45:00,2018-05-16T14:45:00,1526481900,2.3,16,Light rain,500,r01d,70,3.3,3.1
18.4,123.1,100,12.9,118.02,901.42,57.75,872.6,d,1.5,1018.6,final,69,1019.4,0,155,18.7,2018-05-16T11:00:00,2018-05-16T15:00:00,1526482800,2.5,16,Light rain,500,r01d,80,4.1,3.75
18.2,129.36,100,12.9,119.04,906.1,59.76,892.7,d,1.5,1018.675,final,70,1019.5,0,157,18.4,2018-05-16T11:15:00,2018-05-16T15:15:00,1526483700,2.6,16,Light rain,500,r01d,90,4.9,4.4
18.2,135.61,100,12.7,120.07,910.78,61.77,912.8,d,1.5,1018.75,final,70,1019.6,0,160,18.2,2018-05-16T11:30:00,2018-05-16T15:30:00,1526484600,2.7,16,Light rain,500,r01d,100,5.7,5.05
18,141.87,100,12.7,121.09,915.46,63.78,932.9,d,1.5,1018.825,final,71,1019.7,0,162,18,2018-05-16T11:45:00,2018-05-16T15:45:00,1526485500,2.9,16,Light rain,500,r01d,110,6.5,5.7
17.8,148.12,100,12.7,122.11,920.14,65.79,953,d,1.5,1018.9,final,72,1019.8,0,164,17.8,2018-05-16T12:00:00,2018-05-16T16:00:00,1526486400,3,14,Light rain,500,r01d,100,5.8,5.17
17.6,157.21,100,13.1,122.39,921.39,66.49,958.7,d,0.25,1018.9,final,75,1019.775,0,182,17.6,2018-05-16T12:15:00,2018-05-16T16:15:00,1526487300,3,11,Overcast clouds,804,c04d,90,5.2,4.65
17.4,166.31,100,13.5,122.67,922.65,67.18,964.5,d,0.5,1018.9,final,78,1019.75,0,182,17.4,2018-05-16T12:30:00,2018-05-16T16:30:00,1526488200,3,9,Overcast clouds,804,c04d,80,4.5,4.12
17.2,175.4,100,13.7,122.95,923.9,67.88,970.2,d,0.75,1018.9,final,80,1019.725,0,182,17.2,2018-05-16T12:45:00,2018-05-16T16:45:00,1526489100,3.1,6,Light rain,500,r01d,70,3.9,3.6
17.2,184.49,100,14.3,123.23,925.15,68.57,975.9,d,1,1018.9,final,83,1019.7,0,181,17.2,2018-05-16T13:00:00,2018-05-16T17:00:00,1526490000,3.1,8,Light rain,500,r01d,70,2.2,2.1
17,193.06,100,14.3,122.78,923.14,67.5,966.8,d,1.25,1018.85004,final,84,1019.675,0,164,17,2018-05-16T13:15:00,2018-05-16T17:15:00,1526490900,3.1,8,Light rain,500,r01d,75,3,2.76
16.9,201.64,100,14.1,122.34,921.14,66.43,957.7,d,1.5,1018.80005,final,84,1019.65,0,161,16.9,2018-05-16T13:30:00,2018-05-16T17:30:00,1526491800,3,8,Light rain,500,r01d,75,3.7,3.43
