app_temp,azimuth,clouds,dewpt,dhi,dni,elev_angle,ghi,pod,precip_rate,pres,revision_status,rh,slp,snow_rate,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather/icon,weather/code,weather/description,wind_dir,wind_gust_spd,wind_spd
18.3,195.14,87,12.1,112.47,880.23,47.3,752.1,d,0,1023.05,final,66,1023.94995,0,305,18.6,2018-09-23T13:30:00,2018-09-23T17:30:00,1537723800,2.4,16,c04d,804,Overcast clouds,15,3.3,3.1
18.6,200.58,87,12.4,111.84,877.06,46.55,741.4,d,0,1022.925,final,66,1023.875,0,300,18.9,2018-09-23T13:45:00,2018-09-23T17:45:00,1537724700,2.4,16,c04d,804,Overcast clouds,10,2.8,2.6
18.5,206.02,87,12.2,111.2,873.88,45.8,730.6,d,0,1022.8,final,65,1023.8,0,296,18.9,2018-09-23T14:00:00,2018-09-23T18:00:00,1537725600,2.3,16,c04d,804,Overcast clouds,10,2.8,2.6
18.3,210.61,87,12.2,109.6,865.5,44.15,705.3,d,0.125,1022.675,final,66,1023.65,0,286,18.7,2018-09-23T14:15:00,2018-09-23T18:15:00,1537726500,2.2,16,c04d,804,Overcast clouds,15,3,2.76
18.1,215.19,87,12,107.99,857.12,42.5,679.9,d,0.25,1022.55,final,66,1023.5,0,276,18.5,2018-09-23T14:30:00,2018-09-23T18:30:00,1537727400,2.1,16,c04d,804,Overcast clouds,15,3.1,2.93
18.3,219.78,87,11.8,106.39,848.73,40.85,654.6,d,0.375,1022.425,final,66,1023.35,0,266,18.3,2018-09-23T14:45:00,2018-09-23T18:45:00,1537728300,2,16,c04d,804,Overcast clouds,20,3.3,3.1
18.3,224.36,87,12.1,104.78,840.35,39.2,629.2,d,0.5,1022.3,final,67,1023.2,0,255,18.3,2018-09-23T15:00:00,2018-09-23T19:00:00,1537729200,1.8,16,c04d,804,Overcast clouds,25,2.9,2.7
18.3,228.04,87,12.3,102.04,824.79,36.96,591.8,d,0.375,1022.3,final,68,1023.225,0,240,18.3,2018-09-23T15:15:00,2018-09-23T19:15:00,1537730100,1.7,16,c04d,804,Overcast clouds,25,2.4,2.29
18.3,231.71,87,12.7,99.3,809.24,34.73,554.3,d,0.25,1022.3,final,70,1023.25,0,224,18.3,2018-09-23T15:30:00,2018-09-23T19:30:00,1537731000,1.6,16,c04d,804,Overcast clouds,30,2,1.9
18.3,235.39,87,13,96.55,793.68,32.49,516.8,d,0.125,1022.3,final,71,1023.275,0,209,18.3,2018-09-23T15:45:00,2018-09-23T19:45:00,1537731900,1.4,16,c04d,804,Overcast clouds,35,1.6,1.5
18.3,239.06,90,13.2,93.81,778.12,30.25,479.4,d,0,1022.3,final,72,1023.3,0,160,18.3,2018-09-23T16:00:00,2018-09-23T20:00:00,1537732800,1.2,16,c04d,804,Overcast clouds,35,1.2,1.12
18.3,242.07,93,13.4,89.54,750.27,27.67,433.8,d,0,1022.375,final,73,1023.35,0,113,18.3,2018-09-23T16:15:00,2018-09-23T20:15:00,1537733700,1.1,16,c04d,804,Overcast clouds,40,0.8,0.75
18.3,245.09,96,13.6,85.28,722.42,25.09,388.2,d,0,1022.44995,final,74,1023.4,0,154,18.3,2018-09-23T16:30:00,2018-09-23T20:30:00,1537734600,0.9,16,c04d,804,Overcast clouds,45,0.4,0.37
18.3,248.1,100,13.6,81.01,694.57,22.5,342.6,d,0,1022.52496,final,74,1023.45,0,101,18.3,2018-09-23T16:45:00,2018-09-23T20:45:00,1537735500,0.8,16,c04d,804,Overcast clouds,45,1.3,1.3
18.3,251.11,100,13.8,76.74,666.72,19.92,297,d,0,1022.6,final,75,1023.5,0,94,18.3,2018-09-23T17:00:00,2018-09-23T21:00:00,1537736400,0.7,16,c04d,804,Overcast clouds,50,1,1.02
18.3,253.73,100,13.8,69.8,609.67,17.16,249.8,d,0,1022.6,final,75,1023.55,0,84,18.3,2018-09-23T17:15:00,2018-09-23T21:15:00,1537737300,0.6,16,c04d,804,Overcast clouds,55,2.1,2.04
18.3,256.36,100,13.8,62.87,552.62,14.39,202.5,d,0,1022.6,final,75,1023.6,0,75,18.3,2018-09-23T17:30:00,2018-09-23T21:30:00,1537738200,0.6,16,c04d,804,Overcast clouds,55,3.3,3.07
18.3,258.98,100,13.8,55.93,495.56,11.63,155.2,d,0,1022.6,final,75,1023.65,0,65,18.3,2018-09-23T17:45:00,2018-09-23T21:45:00,1537739100,0.6,16,c04d,804,Overcast clouds,60,4.5,4.09
18.2,261.6,100,13.7,48.99,438.51,8.86,107.9,d,0,1022.6,final,75,1023.7,0,55,18.2,2018-09-23T18:00:00,2018-09-23T22:00:00,1537740000,0.6,16,c04d,804,Overcast clouds,55,4.4,3.97
18.1,264.06,100,13.6,36.74,328.88,6.02,80.9,d,0,1022.6,final,75,1023.7,0,41,18.1,2018-09-23T18:15:00,2018-09-23T22:15:00,1537740900,0.5,16,c04d,804,Overcast clouds,50,4.2,3.84
17.9,266.52,100,13.2,24.5,219.26,3.19,54,d,0,1022.6,final,74,1023.7,0,28,17.9,2018-09-23T18:30:00,2018-09-23T22:30:00,1537741800,0.5,16,c04d,804,Overcast clouds,45,4.1,3.72
17.8,268.98,100,13.1,12.25,109.63,0.35,27,d,0,1022.6,final,74,1023.7,0,14,17.8,2018-09-23T18:45:00,2018-09-23T22:45:00,1537742700,0.5,16,c04n,804,Overcast clouds,40,3.9,3.6
17.8,271.44,100,13.1,0,0,-2.49,0,n,0,1022.6,final,74,1023.7,0,0,17.8,2018-09-23T19:00:00,2018-09-23T23:00:00,1537743600,0,16,c04n,804,Overcast clouds,40,3.9,3.6
17.8,273.94,100,13.1,0,0,-5.32,0,n,0,1022.82495,final,74,1023.875,0,0,17.8,2018-09-23T19:15:00,2018-09-23T23:15:00,1537744500,0,16,c04n,804,Overcast clouds,35,3.9,3.6
17.8,276.43,100,13.1,0,0,-8.14,0,n,0,1023.05,final,74,1024.05,0,0,17.8,2018-09-23T19:30:00,2018-09-23T23:30:00,1537745400,0,16,c04n,804,Overcast clouds,35,3.9,3.6
17.8,278.93,100,13.1,0,0,-10.97,0,n,0,1023.275,final,74,1024.225,0,0,17.8,2018-09-23T19:45:00,2018-09-23T23:45:00,1537746300,0,16,c04n,804,Overcast clouds,30,3.9,3.6
17.8,281.42,100,13.1,0,0,-13.79,0,n,0,1023.5,final,74,1024.4,0,0,17.8,2018-09-23T20:00:00,2018-09-24T00:00:00,1537747200,0,16,c04n,804,Overcast clouds,30,3.9,3.6
17.8,284.16,100,13.1,0,0,-16.51,0,n,0,1023.625,final,74,1024.55,0,0,17.8,2018-09-23T20:15:00,2018-09-24T00:15:00,1537748100,0,16,c04n,804,Overcast clouds,30,4.1,3.76
17.8,286.9,100,12.9,0,0,-19.24,0,n,0,1023.75,final,73,1024.7,0,0,17.8,2018-09-23T20:30:00,2018-09-24T00:30:00,1537749000,0,16,c04n,804,Overcast clouds,30,4.3,3.93
17.8,289.64,100,12.7,0,0,-21.96,0,n,0,1023.875,final,72,1024.85,0,0,17.8,2018-09-23T20:45:00,2018-09-24T00:45:00,1537749900,0,16,c04n,804,Overcast clouds,30,4.5,4.09
17.8,292.38,100,12.7,0,0,-24.68,0,n,0,1024,final,72,1025,0,0,17.8,2018-09-23T21:00:00,2018-09-24T01:00:00,1537750800,0,16,c04n,804,Overcast clouds,30,4.4,3.97
17.8,295.61,100,12.7,0,0,-27.18,0,n,0,1024.075,final,72,1025.075,0,0,17.8,2018-09-23T21:15:00,2018-09-24T01:15:00,1537751700,0,16,c04n,804,Overcast clouds,25,4.2,3.84
17.8,298.85,100,12.9,0,0,-29.67,0,n,0,1024.15,final,73,1025.15,0,0,17.8,2018-09-23T21:30:00,2018-09-24T01:30:00,1537752600,0,16,c04n,804,Overcast clouds,25,4.1,3.72
17.8,302.08,100,13.1,0,0,-32.17,0,n,0,1024.2251,final,74,1025.2251,0,0,17.8,2018-09-23T21:45:00,2018-09-24T01:45:00,1537753500,0,16,c04n,804,Overcast clouds,20,3.9,3.6
17.8,305.31,100,13.1,0,0,-34.66,0,n,0,1024.3,final,74,1025.3,0,0,17.8,2018-09-23T22:00:00,2018-09-24T02:00:00,1537754400,0,16,c04n,804,Overcast clouds,20,3.9,3.6
17.8,309.34,100,13.1,0,0,-36.74,0,n,0,1024.375,final,74,1025.425,0,0,17.8,2018-09-23T22:15:00,2018-09-24T02:15:00,1537755300,0,16,c04n,804,Overcast clouds,20,3.9,3.6
17.8,313.36,100,13.1,0,0,-38.81,0,n,0,1024.45,final,74,1025.55,0,0,17.8,2018-09-23T22:30:00,2018-09-24T02:30:00,1537756200,0,16,c04n,804,Overcast clouds,20,3.9,3.6
17.8,317.39,100,13.1,0,0,-40.89,0,n,0,1024.525,final,74,1025.675,0,0,17.8,2018-09-23T22:45:00,2018-09-24T02:45:00,1537757100,0,16,c04n,804,Overcast clouds,20,3.9,3.6
17.6,321.41,100,13,0,0,-42.96,0,n,0,1024.6,final,74,1025.8,0,0,17.6,2018-09-23T23:00:00,2018-09-24T03:00:00,1537758000,0,16,c04n,804,Overcast clouds,20,4.1,3.72
17.5,326.43,100,13.2,0,0,-44.33,0,n,0,1024.7,final,76,1025.8325,0,0,17.5,2018-09-23T23:15:00,2018-09-24T03:15:00,1537758900,0,16,c04n,804,Overcast clouds,20,4.2,3.84
17.4,331.45,100,13.3,0,0,-45.7,0,n,0,1024.8,final,77,1025.865,0,0,17.4,2018-09-23T23:30:00,2018-09-24T03:30:00,1537759800,0,16,c04n,804,Overcast clouds,20,4.4,3.97
17.2,336.47,100,13.3,0,0,-47.07,0,n,0,1024.9,final,78,1025.8976,0,0,17.2,2018-09-23T23:45:00,2018-09-24T03:45:00,1537760700,0,16,c04n,804,Overcast clouds,20,4.5,4.09
17.2,341.49,100,13.7,0,0,-48.44,0,n,0,1025,final,80,1025.93,0,0,17.2,2018-09-24T00:00:00,2018-09-24T04:00:00,1537761600,0,16,c04n,804,Overcast clouds,20,4.3,3.93
17.2,257.22,100,13.7,0,0,-48.8,0,n,0,1025.0625,final,80,1025.9651,0,0,17.2,2018-09-24T00:15:00,2018-09-24T04:15:00,1537762500,0,16,c04n,804,Overcast clouds,20,4.1,3.76
17.2,172.96,100,13.9,0,0,-49.15,0,n,0,1025.125,final,81,1026,0,0,17.2,2018-09-24T00:30:00,2018-09-24T04:30:00,1537763400,0,16,c04n,804,Overcast clouds,20,3.9,3.6
16.7,88.69,87,13.6,0,0,-49.51,0,n,0,1025.1875,final,82,1026.0349,0,0,16.7,2018-09-24T00:45:00,2018-09-24T04:45:00,1537764300,0,16,c04n,804,Overcast clouds,20,3.3,3.1
16.7,4.42,87,13.6,0,0,-49.86,0,n,0,1025.25,final,82,1026.07,0,0,16.7,2018-09-24T01:00:00,2018-09-24T05:00:00,1537765200,0,16,c04n,804,Overcast clouds,20,3.6,3.35
16.7,9.97,87,13.6,0,0,-49.1,0,n,0,1025.3125,final,82,1026.1024,0,0,16.7,2018-09-24T01:15:00,2018-09-24T05:15:00,1537766100,0,16,c04n,804,Overcast clouds,20,3.9,3.59
16.7,15.52,87,13.6,0,0,-48.34,0,n,0,1025.375,final,82,1026.135,0,0,16.7,2018-09-24T01:30:00,2018-09-24T05:30:00,1537767000,0,16,c04n,804,Overcast clouds,20,4.2,3.84
16.7,21.06,87,13.8,0,0,-47.57,0,n,0,1025.4375,final,83,1026.1675,0,0,16.7,2018-09-24T01:45:00,2018-09-24T05:45:00,1537767900,0,16,c04n,804,Overcast clouds,20,4.5,4.09
16.7,26.61,87,13.8,0,0,-46.81,0,n,0,1025.5,final,83,1026.2,0,0,16.7,2018-09-24T02:00:00,2018-09-24T06:00:00,1537768800,0,16,c04n,804,Overcast clouds,20,4.5,4.09
16.3,31.26,87,13.6,0,0,-45.14,0,n,0,1025.45,final,84,1026.225,0,0,16.3,2018-09-24T02:15:00,2018-09-24T06:15:00,1537769700,0,16,c04n,804,Overcast clouds,20,4.5,4.09
16,35.9,87,13.6,0,0,-43.47,0,n,0,1025.4,final,86,1026.25,0,0,16,2018-09-24T02:30:00,2018-09-24T06:30:00,1537770600,0,16,c04n,804,Overcast clouds,20,4.5,4.09
15.6,40.55,87,13.6,0,0,-41.8,0,n,0,1025.3501,final,88,1026.275,0,0,15.6,2018-09-24T02:45:00,2018-09-24T06:45:00,1537771500,0,16,c04n,804,Overcast clouds,20,4.5,4.09
15.4,45.19,87,13.6,0,0,-40.13,0,n,0,1025.3,final,89,1026.3,0,0,15.4,2018-09-24T03:00:00,2018-09-24T07:00:00,1537772400,0,16,c04n,804,Overcast clouds,20,4.5,4.09
15.3,48.89,87,13.5,0,0,-37.87,0,n,0,1025.3,final,89,1026.3251,0,0,15.3,2018-09-24T03:15:00,2018-09-24T07:15:00,1537773300,0,16,c04n,804,Overcast clouds,20,4.5,4.09
15.2,52.59,87,13.4,0,0,-35.62,0,n,0,1025.3,final,89,1026.3501,0,0,15.2,2018-09-24T03:30:00,2018-09-24T07:30:00,1537774200,0,16,c04n,804,Overcast clouds,20,4.5,4.09
15,56.28,87,13.2,0,0,-33.36,0,n,0,1025.3,final,89,1026.375,0,0,15,2018-09-24T03:45:00,2018-09-24T07:45:00,1537775100,0,16,c04n,804,Overcast clouds,20,4.5,4.09
15,59.98,87,13.2,0,0,-31.1,0,n,0,1025.3,final,89,1026.4,0,0,15,2018-09-24T04:00:00,2018-09-24T08:00:00,1537776000,0,16,c04n,804,Overcast clouds,20,4.7,4.22
15,63,87,13.2,0,0,-28.51,0,n,0,1025.55,final,89,1026.625,0,0,15,2018-09-24T04:15:00,2018-09-24T08:15:00,1537776900,0,16,c04n,804,Overcast clouds,20,4.8,4.34
15,66.02,87,13.2,0,0,-25.91,0,n,0,1025.8,final,89,1026.8501,0,0,15,2018-09-24T04:30:00,2018-09-24T08:30:00,1537777800,0,16,c04n,804,Overcast clouds,20,5,4.47
15,69.04,87,13.2,0,0,-23.32,0,n,0,1026.05,final,89,1027.0751,0,0,15,2018-09-24T04:45:00,2018-09-24T08:45:00,1537778700,0,16,c04n,804,Overcast clouds,20,5.1,4.59
14.7,72.06,87,12.9,0,0,-20.72,0,n,0,1026.3,final,89,1027.3,0,0,14.7,2018-09-24T05:00:00,2018-09-24T09:00:00,1537779600,0,16,c04n,804,Overcast clouds,20,5.6,5
14.4,74.69,87,12.8,0,0,-17.95,0,n,0,1026.4751,final,90,1027.5,0,0,14.4,2018-09-24T05:15:00,2018-09-24T09:15:00,1537780500,0,16,c04n,804,Overcast clouds,15,6.1,5.4
14.2,77.31,87,12.7,0,0,-15.18,0,n,0,1026.65,final,91,1027.7,0,0,14.2,2018-09-24T05:30:00,2018-09-24T09:30:00,1537781400,0,16,c04n,804,Overcast clouds,15,6.6,5.8
13.9,79.94,87,12.6,0,0,-12.41,0,n,0,1026.825,final,92,1027.9,0,0,13.9,2018-09-24T05:45:00,2018-09-24T09:45:00,1537782300,0,16,c04n,804,Overcast clouds,10,7.2,6.2
13.8,82.56,87,12.6,0,0,-9.64,0,n,0,1027,final,93,1028.1,0,0,13.8,2018-09-24T06:00:00,2018-09-24T10:00:00,1537783200,0,16,c04n,804,Overcast clouds,15,6.8,5.92
13.6,85.03,87,12.2,4.3,26.16,-6.81,3,d,0,1027.25,final,91,1028.3,0,5,13.6,2018-09-24T06:15:00,2018-09-24T10:15:00,1537784100,0,16,c04n,804,Overcast clouds,15,6.4,5.65
13.4,87.49,87,11.8,8.61,52.32,-3.97,6,d,0,1027.5,final,90,1028.5,0,11,13.4,2018-09-24T06:30:00,2018-09-24T10:30:00,1537785000,0,16,c04n,804,Overcast clouds,20,6.1,5.37
13.3,89.96,87,11.4,12.91,78.47,-1.14,9,d,0,1027.75,final,88,1028.7,0,16,13.3,2018-09-24T06:45:00,2018-09-24T10:45:00,1537785900,0,16,c04n,804,Overcast clouds,20,5.7,5.09
13.3,92.42,87,11,17.21,104.63,1.7,12.1,d,0,1028,final,86,1028.9,0,22,13.3,2018-09-24T07:00:00,2018-09-24T11:00:00,1537786800,0.7,16,c04n,804,Overcast clouds,20,5.7,5.09
13.3,94.92,87,10.8,28.16,214.85,4.52,52.9,d,0,1028.225,final,85,1029.125,0,49,13.3,2018-09-24T07:15:00,2018-09-24T11:15:00,1537787700,0.7,16,c04d,804,Overcast clouds,20,5.7,5.09
13.3,97.43,87,10.7,39.12,325.06,7.33,93.8,d,0,1028.45,final,84,1029.3501,0,77,13.3,2018-09-24T07:30:00,2018-09-24T11:30:00,1537788600,0.7,16,c04d,804,Overcast clouds,20,5.7,5.09
13.3,99.93,87,10.7,50.07,435.28,10.15,134.6,d,0,1028.675,final,84,1029.5751,0,55,13.3,2018-09-24T07:45:00,2018-09-24T11:45:00,1537789500,0.7,16,c04d,804,Overcast clouds,20,5.7,5.09
13.3,102.43,87,10.5,61.02,545.49,12.96,175.5,d,0,1028.9,final,83,1029.8,0,72,13.3,2018-09-24T08:00:00,2018-09-24T12:00:00,1537790400,0.8,16,c04d,804,Overcast clouds,20,5.7,5.09
13.9,105.18,87,10.8,66.72,587.98,15.66,223,d,0,1029.1,final,82,1030,0,91,13.9,2018-09-24T08:15:00,2018-09-24T12:15:00,1537791300,0.8,16,c04d,804,Overcast clouds,20,6,5.3
14.4,107.93,87,11,72.43,630.47,18.36,270.5,d,0,1029.3,final,80,1030.2,0,110,14.4,2018-09-24T08:30:00,2018-09-24T12:30:00,1537792200,0.9,16,c04d,804,Overcast clouds,20,6.3,5.5
15,110.68,87,11.2,78.13,672.95,21.06,318,d,0,1029.5,final,78,1030.4,0,129,15,2018-09-24T08:45:00,2018-09-24T12:45:00,1537793100,0.9,16,c04d,804,Overcast clouds,20,6.5,5.7
15.4,113.43,87,11.4,83.83,715.44,23.76,365.6,d,0,1029.7,final,77,1030.6,0,149,15.4,2018-09-24T09:00:00,2018-09-24T13:00:00,1537794000,1,16,c04d,804,Overcast clouds,25,6.3,5.55
15.8,116.66,87,11.4,87.46,737.77,26.22,408.5,d,0.25,1029.875,final,75,1030.775,0,166,15.8,2018-09-24T09:15:00,2018-09-24T13:15:00,1537794900,1.1,16,c04d,804,Overcast clouds,30,6.1,5.4
16.3,119.9,87,11.4,91.08,760.1,28.69,451.5,d,0.5,1030.05,final,73,1030.95,0,184,16.3,2018-09-24T09:30:00,2018-09-24T13:30:00,1537795800,1.2,16,c04d,804,Overcast clouds,35,5.9,5.25
16.7,123.13,87,11.4,94.71,782.42,31.15,494.4,d,0.25,1030.225,final,71,1031.125,0,201,16.7,2018-09-24T09:45:00,2018-09-24T13:45:00,1537796700,1.3,16,c04d,804,Overcast clouds,40,8.8,5.09
16.8,126.36,87,11.1,98.33,804.75,33.61,537.4,d,0,1030.4,final,69,1031.3,0,219,16.8,2018-09-24T10:00:00,2018-09-24T14:00:00,1537797600,1.5,16,c04d,804,Overcast clouds,45,8.8,5.37
16.9,130.36,87,11.2,100.62,817.27,35.65,570.5,d,0,1030.475,final,69,1031.4,0,232,16.9,2018-09-24T10:15:00,2018-09-24T14:15:00,1537798500,1.6,16,c04d,804,Overcast clouds,45,8.8,5.65
17.1,134.35,87,11.6,102.9,829.8,37.68,603.7,d,0,1030.55,final,70,1031.5,0,245,17.1,2018-09-24T10:30:00,2018-09-24T14:30:00,1537799400,1.7,16,c04d,804,Overcast clouds,50,8.8,5.92
17.2,138.35,87,11.7,105.19,842.32,39.72,636.8,d,0,1030.625,final,70,1031.6,0,259,17.2,2018-09-24T10:45:00,2018-09-24T14:45:00,1537800300,1.9,16,c04d,804,Overcast clouds,50,8.8,6.2
17.4,142.34,87,11.8,107.47,854.84,41.75,669.9,d,0,1030.7,final,70,1031.7,0,272,17.4,2018-09-24T11:00:00,2018-09-24T15:00:00,1537801200,2,16,c04d,804,Overcast clouds,50,8.9,5.92
17.5,147.27,87,12,108.7,861.12,43.08,689.8,d,0,1030.7,final,70,1031.725,0,280,17.5,2018-09-24T11:15:00,2018-09-24T15:15:00,1537802100,2.1,16,c04d,804,Overcast clouds,50,9.1,5.65
17.6,152.2,87,12.3,109.92,867.4,44.41,709.7,d,0,1030.7,final,71,1031.75,0,287,17.6,2018-09-24T11:30:00,2018-09-24T15:30:00,1537803000,2.2,16,c04d,804,Overcast clouds,50,9.2,5.37
17.8,157.13,87,12.7,111.15,873.67,45.74,729.6,d,0,1030.7,final,72,1031.775,0,295,17.8,2018-09-24T11:45:00,2018-09-24T15:45:00,1537803900,2.3,16,c04d,804,Overcast clouds,50,9.3,5.09
18.1,162.06,87,13,112.37,879.95,47.07,749.5,d,0,1030.7,final,72,1031.8,0,302,18.1,2018-09-24T12:00:00,2018-09-24T16:00:00,1537804800,2.4,16,c04d,804,Overcast clouds,55,8.9,5.09
18.1,167.64,87,12.6,112.65,881.34,47.41,754.3,d,0,1030.625,final,69,1031.7251,0,305,18.4,2018-09-24T12:15:00,2018-09-24T16:15:00,1537805700,2.5,16,c04d,804,Overcast clouds,60,8.5,5.09
18.3,173.21,87,12.2,112.93,882.73,47.74,759,d,0,1030.55,final,66,1031.65,0,308,18.7,2018-09-24T12:30:00,2018-09-24T16:30:00,1537806600,2.5,16,c04d,804,Overcast clouds,65,8.1,5.09
18.6,178.79,87,12,113.21,884.12,48.08,763.8,d,0,1030.475,final,64,1031.575,0,310,19,2018-09-24T12:45:00,2018-09-24T16:45:00,1537807500,2.5,16,c04d,804,Overcast clouds,70,7.7,5.09
19,184.36,87,11.7,113.49,885.51,48.41,768.5,d,0,1030.4,final,61,1031.5,0,312,19.4,2018-09-24T13:00:00,2018-09-24T17:00:00,1537808400,2.5,16,c04d,804,Overcast clouds,75,8,5.09
19.4,189.76,87,11.6,112.85,882.28,47.66,757.7,d,0,1030.375,final,59,1031.425,0,308,19.8,2018-09-24T13:15:00,2018-09-24T17:15:00,1537809300,2.5,16,c04d,804,Overcast clouds,80,8.3,5.09
19.8,195.16,87,11.7,112.21,879.06,46.91,746.9,d,0,1030.3501,final,58,1031.35,0,304,20.2,2018-09-24T13:30:00,2018-09-24T17:30:00,1537810200,2.4,16,c04d,804,Overcast clouds,85,8.5,5.09
20.2,200.55,87,11.5,111.56,875.83,46.15,736,d,0,1030.3251,final,56,1031.2749,0,300,20.6,2018-09-24T13:45:00,2018-09-24T17:45:00,1537811100,2.4,16,c04d,804,Overcast clouds,90,8.8,5.09
20.1,205.95,87,11,110.92,872.6,45.4,725.2,d,0,1030.3,final,54,1031.2,0,296,20.6,2018-09-24T14:00:00,2018-09-24T18:00:00,1537812000,2.3,16,c04d,804,Overcast clouds,90,9.6,5.09
20.3,210.51,87,11.1,109.3,864.11,43.76,699.8,d,0,1030.25,final,54,1031.125,0,285,20.8,2018-09-24T14:15:00,2018-09-24T18:15:00,1537812900,2.2,16,c04d,804,Overcast clouds,95,10.3,6.13
20.5,215.07,87,11.3,107.68,855.63,42.11,674.4,d,0,1030.2,final,54,1031.05,0,275,20.9,2018-09-24T14:30:00,2018-09-24T18:30:00,1537813800,2,16,c04d,804,Overcast clouds,105,11.1,7.16
20.7,219.63,87,11.4,106.05,847.14,40.47,649,d,0,1030.15,final,54,1030.975,0,264,21.1,2018-09-24T14:45:00,2018-09-24T18:45:00,1537814700,1.9,16,c04d,804,Overcast clouds,110,11.8,8.19
20.5,224.19,87,11.3,104.43,838.65,38.82,623.5,d,0,1030.1,final,54,1030.9,0,254,21,2018-09-24T15:00:00,2018-09-24T19:00:00,1537815600,1.8,16,c04d,804,Overcast clouds,110,12.1,7.82
20.4,227.86,87,11.2,101.67,822.89,36.59,586,d,0,1030,final,54,1030.875,0,239,20.9,2018-09-24T15:15:00,2018-09-24T19:15:00,1537816500,1.7,16,c04d,804,Overcast clouds,110,12.4,7.44
20.3,231.52,87,11.1,98.9,807.13,34.36,548.5,d,0,1029.8999,final,54,1030.8501,0,224,20.7,2018-09-24T15:30:00,2018-09-24T19:30:00,1537817400,1.5,16,c04d,804,Overcast clouds,110,12.6,7.07
20.1,235.19,87,11,96.14,791.36,32.12,511,d,0,1029.7999,final,54,1030.8251,0,209,20.6,2018-09-24T15:45:00,2018-09-24T19:45:00,1537818300,1.4,16,c04d,804,Overcast clouds,110,12.9,6.7
20,238.85,87,10.8,93.37,775.6,29.89,473.5,d,0,1029.7,final,54,1030.8,0,193,20.4,2018-09-24T16:00:00,2018-09-24T20:00:00,1537819200,1.3,16,c04d,804,Overcast clouds,110,12.1,6.17
19.8,241.86,87,11,89.06,747.3,27.32,428,d,0,1029.7999,final,55,1030.8251,0,175,20.3,2018-09-24T16:15:00,2018-09-24T20:15:00,1537820100,1.2,16,c04d,804,Overcast clouds,110,11.4,5.65
19.7,244.87,87,11.1,84.75,719,24.74,382.4,d,0,1029.8999,final,56,1030.8501,0,156,20.1,2018-09-24T16:30:00,2018-09-24T20:30:00,1537821000,1.1,16,c04d,804,Overcast clouds,110,10.6,5.12
19.5,247.87,87,11.2,80.43,690.7,22.17,336.8,d,0,1030,final,57,1030.875,0,137,20,2018-09-24T16:45:00,2018-09-24T20:45:00,1537821900,1,16,c04d,804,Overcast clouds,110,9.8,4.59
19.3,250.88,87,11.2,76.12,662.4,19.59,291.3,d,0,1030.1,final,58,1030.9,0,119,19.7,2018-09-24T17:00:00,2018-09-24T21:00:00,1537822800,0.9,16,c04d,804,Overcast clouds,110,10.1,5.12
19,253.5,87,11,69.08,603.95,16.83,244.2,d,0,1030.1,final,58,1030.925,0,100,19.4,2018-09-24T17:15:00,2018-09-24T21:15:00,1537823700,0.8,16,c04d,804,Overcast clouds,105,10.3,5.65
18.7,256.12,87,10.7,62.04,545.5,14.07,197.1,d,0,1030.1,final,58,1030.95,0,81,19.2,2018-09-24T17:30:00,2018-09-24T21:30:00,1537824600,0.8,16,c04d,804,Overcast clouds,105,10.6,6.17
18.3,258.74,87,10.5,54.99,487.05,11.3,150,d,0,1030.1,final,58,1030.975,0,61,18.9,2018-09-24T17:45:00,2018-09-24T21:45:00,1537825500,0.7,16,c04d,804,Overcast clouds,100,10.8,6.7
18.2,261.36,87,10.3,47.95,428.6,8.54,102.9,d,0,1030.1,final,58,1031,0,90,18.8,2018-09-24T18:00:00,2018-09-24T22:00:00,1537826400,0.7,16,c04d,804,Overcast clouds,100,10.9,7.07
18,263.82,87,10.2,35.96,321.45,5.7,77.2,d,0,1030.175,final,58,1031.1,0,70,18.6,2018-09-24T18:15:00,2018-09-24T22:15:00,1537827300,0.7,16,c04d,804,Overcast clouds,100,11.1,7.44
17.9,266.28,87,10.3,23.98,214.3,2.87,51.4,d,0,1030.25,final,59,1031.2,0,45,18.4,2018-09-24T18:30:00,2018-09-24T22:30:00,1537828200,0.7,16,c04d,804,Overcast clouds,100,11.2,7.82
18.3,268.74,87,10.4,11.99,107.15,0.03,25.7,d,0,1030.325,final,60,1031.3,0,22,18.3,2018-09-24T18:45:00,2018-09-24T22:45:00,1537829100,0.7,16,c04n,804,Overcast clouds,100,11.3,8.19
18,271.2,87,10.1,0,0,-2.81,0,n,0,1030.4,final,60,1031.4,0,0,18,2018-09-24T19:00:00,2018-09-24T23:00:00,1537830000,0,16,c04n,804,Overcast clouds,95,11.2,8.07
17.8,273.7,87,10.1,0,0,-5.64,0,n,0,1030.625,final,61,1031.525,0,0,17.8,2018-09-24T19:15:00,2018-09-24T23:15:00,1537830900,0,16,c04n,804,Overcast clouds,85,11.1,7.94
17.5,276.2,87,10.1,0,0,-8.47,0,n,0,1030.8501,final,62,1031.65,0,0,17.5,2018-09-24T19:30:00,2018-09-24T23:30:00,1537831800,0,16,c04n,804,Overcast clouds,80,10.9,7.82
17.2,278.69,87,10.3,0,0,-11.29,0,n,0,1031.0751,final,64,1031.775,0,0,17.2,2018-09-24T19:45:00,2018-09-24T23:45:00,1537832700,0,16,c04n,804,Overcast clouds,70,10.8,7.7
